GalaxyName,MHI_computed,MHI_type,V_GSR,min_dist_mw_or_m31,M_star,L_V,tau_90,M_V
#TheGalaxy,,,,,,,,
#*CanisMajor,,,-115.28900243310000,,,48752849.010338600,,-14.390000000000000
SagittariusdSph,0,upper_limit,172.92364599463600,18.587575790781700,21,21478304.741305400,,-13.500000000000000
TucanaIII,0,upper_limit,-191.4210920596810,23.298940712126700,,787.0457896951000,,-2.410000000000000
DracoII,0,upper_limit,-170.4612127407100,26.12657612171910,,1235.9474334445100,,-2.9000000000000000
Segue1,0,upper_limit,113.58753654631700,27.768801777165700,0.00034,340.4081897010010,,-1.5
Reticulum2,0,upper_limit,-91.21286281542320,31.610186130125500,,1028.0162981264700,,-2.7000000000000000
CetusII,0,upper_limit,,32.46457120677180,,83.94599865193980,,0.019999999999999600
TriangulumII,0,upper_limit,-257.0619738895040,36.41756690401120,,448.74538993313200,,-1.800000000000000
UrsaMajorII,0,upper_limit,-33.425026507088700,37.78371882720690,0.0041,4092.6065973001100,,-4.200000000000000
BootesII,0,upper_limit,-116.4316726998870,39.511366489899400,0.0010,1028.0162981264700,,-2.700000000000000
SegueII,0,upper_limit,43.182405585923600,40.6163173951129,0.00086,855.0667128846830,,-2.5
Willman1,0,upper_limit,33.59007595834940,42.73609097450470,0.0010,1028.0162981264700,,-2.7000000000000000
ComaBerenices,0,upper_limit,81.81465871617440,44.817504957731000,0.0037,3732.5015779572100,,-4.1
TucanaIV,0,upper_limit,,45.607276593654200,,2167.704104819690,,-3.51
BootesIII,0,upper_limit,240.11377165616700,45.79454273713890,0.017,17060.82389003130,,-5.750000000000000
GrusII,0,upper_limit,,48.45789512239040,,3162.277660168390,,-3.9200000000000000
LMC,460000000.0,detected_mass,67.50921581798470,50.205804295248900,1500,1513561248.4362100,,-18.12
TucanaV,0,upper_limit,,52.108450986883100,,376.70379898390900,,-1.6100000000000000
TucanaII,0,upper_limit,-200.72391004118400,53.79490207548870,,2831.3919957993800,,-3.8000000000000000
SagittariusII,0,upper_limit,,60.047394389108700,,10568.175092136600,,-5.230000000000000
SMC,460000000.0,detected_mass,220.58404095563000,61.37938982097810,460,461317574.56038100,,-16.830000000000000
Bootes,0,upper_limit,105.9900276790300,64.00255396565980,0.029,28575.905433749400,,-6.310000000000000
Draco,0,upper_limit,-95.93990158228710,75.86965230559160,0.29,283139.1995799380,10232929922.807500,-8.800000000000000
UrsaMinor,0,upper_limit,-84.88084322460630,77.75702956446660,,283139.1995799380,9120108393.559110,-8.800000000000000
HorologiumII,0,upper_limit,,79.026686443065,,903.6494737223030,,-2.5600000000000000
Horologium1,0,upper_limit,-26.08464754687040,79.76098196602570,,1958.844673505990,,-3.4000000000000000
Eridanus3,0,upper_limit,,87.17875455787500,,539.5106225151280,,-2.0
Phoenix2,0,upper_limit,,80.25525148685050,,1127.1974561755100,,-2.8000000000000000
Sculptor,0,upper_limit,83.00007399256560,86.10569793328000,2.3,2290867.6527677800,10715193052.376000,-11.070000000000000
Sextans,0,upper_limit,75.9439419396169,88.99667519557260,0.44,436515.83224016700,,-9.270000000000000
ReticulumIII,0,upper_limit,,91.71253733124140,,1803.0177408595700,,-3.3100000000000000
IndusI,0,upper_limit,,94.28224853809890,,2147.8304741305300,,-3.5
UrsaMajor,0,upper_limit,-7.078738089390820,101.48164149745300,0.014,13931.568029453000,,-5.530000000000000
GrusI,0,upper_limit,-185.71516821670700,116.46788418043000,,1958.844673505990,,-3.4000000000000000
Pictoris1,0,upper_limit,,116.52170744649700,,1485.935642287010,,-3.1000000000000000
Carina,0,upper_limit,7.6159310893662,107.047859730332,0.38,376703.79898390900,2884031503.1266100,-9.11
Hercules,0,upper_limit,144.72128093765200,126.26070525087100,0.037,37325.01577957210,12589254117.941700,-6.600000000000000
HydraII,0,upper_limit,133.04456902681200,131.564025609628,,7379.042301291010,,-4.84
Fornax,0,upper_limit,-31.176396348262900,149.35271040308600,20,20323570.109362200,2398832919.019500,-13.44
LeoIV,0,upper_limit,13.352314096999400,154.81198101509700,0.019,18535.316234148100,11220184543.019700,-5.840000000000000
CanesVenaticiII,0,upper_limit,-95.40746218844240,160.57346416941100,0.0079,7943.282347242810,,-4.920000000000000
LeoV,0,upper_limit,56.33478695462960,178.6117675685890,0.011,10764.65213629840,,-5.25
PiscesII,0,upper_limit,-75.36479113316630,181.1140334850260,0.0086,8550.667128846830,,-5.0
ColumbaI,0,upper_limit,,186.51722441319300,,5395.1062251512800,,-4.5
PegasusIII,0,upper_limit,-63.02309294890940,203.182818903582,,3597.49335155742,,-4.060000000000000
IndusII,0,upper_limit,,207.4336584930030,,4285.485203974400,,-4.25
CanesVenatici(I),0,upper_limit,77.68431842803470,217.53411988559900,0.23,233345.80622810000,,-8.590000000000000
LeoII,0,upper_limit,24.176163703175100,235.87540400002500,0.74,737904.2301291020,6456542290.346560,-9.84
LeoI,0,upper_limit,174.88439616828300,257.3086526372520,5.5,5495408.738576250,1698243652.461750,-12.02
#Andromeda,,,-408.0156038317170,,,,,
M32,0,upper_limit,-307.0156038317170,26.961926816295300,320,319153785.5100760,1698243652.461750,-16.43
AndromedaIX,0,upper_limit,-317.41560383171700,38.65798187641240,0.15,151356.12484362100,5100000000.0,-8.120000000000000
NGC205,400000.0,detected_mass,-354.0156038317170,45.93399627614520,330,334195040.0261120,2187761623.949550,-16.480000000000000
AndromedaI,0,upper_limit,-484.31560383171700,55.41448211268950,3.9,4742419.852602440,7400000000.0,-11.86
AndromedaXVII,0,upper_limit,-359.61560383171700,66.45885781302660,0.26,216770.4104819690,10500000000.0,-8.510000000000000
AndromedaXXVII,0,upper_limit,-647.6156038317170,76.85764106523410,0.12,122461.61992650500,,-7.890000000000000
AndromedaIII,0,upper_limit,-452.31560383171700,73.0377599045788,0.83,1000000.0000000000,8700000000.0,-10.170000000000000
AndromedaXXV,0,upper_limit,-215.81560383171700,90.19053704338170,0.68,679203.6326171840,5800000000.0,-9.75
AndromedaXXVI,0,upper_limit,-369.61560383171700,101.57666854836700,0.060,59703.52865838370,9100000000.0,-7.110000000000000
AndromedaV,0,upper_limit,-229.27395112590200,108.84272467512200,0.39,559757.6014951100,7413102413.009160,-9.540000000000000
AndromedaXI,0,upper_limit,-245.87395112590200,108.50015720712100,0.049,46131.75745603790,7400000000.0,-6.830000000000000
AndromedaXIX,0,upper_limit,62.12604887409770,115.21287642163900,0.43,331131.12148259100,,-8.97
AndromedaXXIII,0,upper_limit,-85.39067535422050,125.60122790382300,1.1,1056817.5092136600,5100000000.0,-10.23
AndromedaXX,0,upper_limit,-303.8906753542210,128.09612729926900,0.029,24660.393372343500,6900000000.0,-6.150000000000000
AndromedaXIII,0,upper_limit,-33.09067535422050,133.7475840660750,0.041,34673.685045253200,6500000000.0,-6.52
AndromedaX,0,upper_limit,7.819465892302280,129.98827643628400,0.096,87902.25168308820,6500000000.0,-7.530000000000000
AndromedaXXI,0,upper_limit,-164.69570412529000,135.16916048461700,0.76,704693.0689671470,5800000000.0,-9.79
CassiopeiaIII,0,upper_limit,-173.79570412529000,140.38465242248100,,6792036.326171830,,-12.25
NGC147,0,upper_limit,4.704295874710280,139.44396969469100,62,61944107.50767800,2691534803.9269100,-14.650000000000000
AndromedaXXX,0,upper_limit,58.004295874710300,144.48093064744800,,131825.673855641,,-7.970000000000000
AndromedaXIV,0,upper_limit,-282.7957041252900,161.2178028218210,0.20,235504.9283896010,4800000000.0,-8.6
AndromedaXII,0,upper_limit,-360.59570412529000,182.0549669067460,0.031,35318.3169791957,3400000000.0,-6.540000000000000
AndromedaXV,0,upper_limit,-164.3390447429630,174.90734486256800,0.49,483058.80203977300,9300000000.0,-9.38
AndromedaII,0,upper_limit,-43.12189566371440,180.64629081672100,7.6,9120108.393559080,6300000000.0,-12.57
NGC185,110000.0,detected_mass,-54.52189566371440,183.6903328868840,68,67920363.26171830,3630780547.7010200,-14.75
AndromedaXXIX,0,upper_limit,-13.054413169799100,186.59157667263000,0.18,181970.08586099800,5200000000.0,-8.32
Triangulum,,,-44.65744368171070,,2900,2937649651.9615300,,-18.84
AndromedaXXIV,0,upper_limit,40.56449336487270,204.20551403360300,0.093,92896.63867799360,5400000000.0,-7.59
AndromedaVII,0,upper_limit,-95.91597158641940,217.3332100524290,9.5,16443717.23214930,,-13.21
IC10,50000000.0,detected_mass,-136.7159715864190,251.6283759312480,86,85506671.28846820,1621810097.3589300,-15.0
LacertaI,0,upper_limit,15.942771841240500,261.8490575307350,,4092606.5973001100,,-11.7
LGS3,380000.0,detected_mass,-154.6580316385100,267.5571788659,0.96,963829.0236239710,4365158322.401670,-10.130000000000000
AndromedaVI,0,upper_limit,-166.31210982339300,268.2561878343670,2.8,3311311.2148259000,5370317963.702530,-11.470000000000000
AndromedaXXII,0,upper_limit,2.6711180677612300,275.6583940270250,0.034,45708.818961487500,6500000000.0,-6.82
AndromedaXVI,0,upper_limit,-234.8288819322390,318.9487868698820,0.41,337287.30865886900,5900000000.0,-8.99
AndromedaXXVIII,0,upper_limit,-115.43556376001900,365.382541262497,0.21,214783.04741305400,7400000000.0,-8.500000000000000
PerseusI,0,upper_limit,-216.14876119599300,348.2590787946930,,1169499.3910198700,,-10.340000000000000
IC1613,65000000.0,detected_mass,-152.883356303763,518.4477040516990,100,101859138.8054120,1995262314.9688800,-15.190000000000000
Phoenix,120000.0,detected_mass,-100.29651051956900,415.0073914670710,0.77,772680.5850957020,2.6302679918953800,-9.89
EridanusII,0,upper_limit,-64.98404028578060,382.1442672591150,,37325.015779572000,,-6.600000000000000
NGC6822,130000000.0,detected_mass,50.863217868858900,452.3171787646060,100,103752841.58180100,1000000000.0,-15.210000000000000
Cetus,0,upper_limit,21.463217868858900,677.2142821017400,2.6,2805433.6379517200,8912509381.33744,-11.290000000000000
PegasusdIrr,5900000.0,detected_mass,-17.314593721296800,474.36864561523700,6.6,6606934.480075970,,-12.22
LeoT,280000.0,detected_mass,-58.323558926675400,421.74184981466800,0.14,135518.9412351040,1698243652.461750,-8.000000000000000
WLM,61000000.0,detected_mass,-226.42355892667500,823.0366586179380,43,42854852.039744000,4677351412.871980,-14.250000000000000
AndromedaXVIII,0,upper_limit,-428.5235589266750,456.6342273072350,0.63,501187.2336272740,4600000000.0,-9.420000000000000
LeoA,11000000.0,detected_mass,-16.84113134219090,802.7608591274030,6.0,5970352.865838380,851138038.2023760,-12.110000000000000
Aquarius,4100000.0000000000,detected_mass,-18.08785331461880,1065.8707235190300,1.6,1555965.631605070,,-10.650000000000000
Tucana,0,upper_limit,101.89010969971200,882.7941683970470,0.56,559757.6014951090,7585775750.291850,-9.54
SagittariusdIrr,8800000.0,detected_mass,12.519297057523300,1059.3718467600800,3.5,3531831.69791957,,-11.540000000000000
UGC4879,950000.0,detected_mass,14.15995194958920,1367.1961130866700,8.3,8317637.711026740,,-12.470000000000000
AntliaB,280000.0,detected_mass,167.3571881055020,1295.7862130790800,,625172.6927756850,,-9.660000000000000
NGC3109,450000000.0,detected_mass,193.68185794255200,1301.248528418700,76,75857757.50291850,,-14.870000000000000
SextansB,51000000.0,detected_mass,170.83366977610800,1429.1388739093000,52,52480746.024977100,1819700858.6099800,-14.470000000000000
Antlia,730000.0,detected_mass,151.57363537140100,1349.9465228793800,1.3,1294195.8414499900,,-10.45
SextansA,77000000.0,detected_mass,166.75873204817700,1434.8286233740300,44,44055486.35065540,707945784.3841370,-14.280000000000000
HIZSS3(A),14000000.0,detected_mass,140.17011534617000,1681.407625346270,,,,
HIZSS3B,2600000.0,detected_mass,174.7701153461700,1681.407625346270,,,,
LeoP,940000.0,detected_mass,179.58277998124300,1625.464202640420,,390840.8957924030,,-9.150000000000000
ESO410-G005,730000.0,detected_mass,74.47277998124330,1856.6199269398700,3.5,3467368.504525320,,-11.520000000000000
KKR25,0,upper_limit,105.3730402490010,1868.8482373329900,1.4,1995262.3149688800,,-10.920000000000000
NGC55,1300000000.0,detected_mass,299.3730402490010,,2200,2208004733.018900,,-18.53
ESO294-G010,340000.0,detected_mass,287.3730402490010,2030.804456429280,2.7,2679168.3248190300,,-11.240000000000000
NGC300,1800000000.0,detected_mass,316.3730402490010,,2100,2128139045.9827100,,-18.490000000000000
IC5152,87000000.0,detected_mass,83.33801916845730,1944.8595162696600,270,141905752.16890900,,-15.550000000000000
KKH98,6600000.0,detected_mass,60.44069779996260,1765.921618405710,4.5,4528975.799036210,,-11.810000000000000
UKS2323-326,17000000.0,detected_mass,76.7871393577176,2142.4979473450000,17,16595869.074375600,,-13.220000000000000
KK258,0,upper_limit,130.04423645632400,2283.164516493960,,1419057.5216890900,,-10.55
KKR3,2500000.0,detected_mass,135.49265192163500,2186.664320399150,0.54,539510.6225151280,,-9.5
KKs3,0,upper_limit,158.1120909785910,2115.996534637990,,6081350.012787190,,-12.130000000000000
GR8,11000000.0,detected_mass,182.4381751397080,2176.530436717890,6.4,6426877.17317022,,-12.190000000000000
UGC9128,18000000.0,detected_mass,194.7991295248450,2288.430947633060,7.8,7798301.105232590,,-12.4
UGC8508,29000000.0,detected_mass,164.46436873794300,2583.6788890493600,19,18879913.49096290,,-13.36
IC3104,13000000.0,detected_mass,240.43544692761500,2265.819881732390,62,33419504.002611500,,-13.98
DDO125,35000000.0,detected_mass,245.3877096564300,2584.036135011850,47,47424198.52602440,,-14.36
UGCA86,860000000.0,detected_mass,208.82338348655300,2389.441442904200,16,15703628.043335500,,-13.16
DDO99,52000000.0,detected_mass,271.5102188259690,2596.530614290160,16,15848931.924611100,,-13.17
IC4662,180000000.0,detected_mass,195.76603546266800,2436.7351522184900,190,185353162.34148100,,-15.840000000000000
DDO190,43000000.0,detected_mass,255.84742023076000,2792.069094136840,51,50582466.20031130,,-14.43
KKH86,880000.0,detected_mass,259.10016328651400,2578.7804334180900,0.82,824138.1150130000,,-9.960000000000000
NGC4163,7900000.0,detected_mass,184.28475659720900,2859.258007040620,37,36643757.46478350,,-14.080000000000000
DDO113,48000000.0,detected_mass,304.6325029970620,2952.8096783908400,2.1,2051162.178825570,,-10.950000000000000
Antlia2,0,upper_limit,65.95067454652870,132.92536522288600,,,,
CetusIII,0,upper_limit,,255.0947700468700,,816.5823713585920,,-2.4500000000000000
DESJ0225+0304,0,upper_limit,,29.289693758673300,,235.5049283896010,,-1.1000000000000000
PictorII,0,upper_limit,,46.714683450938000,,1629.2960326397200,,-3.200000000000000
VirgoI,0,upper_limit,,87.07108652085380,,178.64875748520500,,-0.8000000000000010
HydrusI,0,upper_limit,-84.9473934872929,25.74174342178940,,6546.361740672750,,-4.710000000000000
CarinaII,0,upper_limit,252.41454066054900,37.29636396375810,,5395.1062251512800,,-4.5
CarinaIII,0,upper_limit,59.59389097754420,29.180643906194800,,779.8301105232580,,-2.4000000000000000
CraterII,0,upper_limit,-72.44376454352690,116.4716982772540,,162929.60326397200,,-8.200000000000000
AquariusII,0,upper_limit,43.102940395616400,105.16936985905500,,4742.419852602440,,-4.360000000000000